"point","error_auto","error_local_auto","rmse_component","truth_rmse_auto","truth_rmse_local_auto","truth_rmse_delta","dataset_id","batch_id","local_dim","auto_dim","dim_deviation"
1,-0.0951134462068901,-0.0948184780955885,-8.59696616930315e-07,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
2,0.0363958425007584,0.0374705576902384,1.21818291326211e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
3,-0.062785685321021,-0.0570433088393338,-1.05590721685311e-05,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",1,2,-1
4,0.159528074542932,0.159545014453063,8.29418008856611e-08,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",1,2,-1
5,-0.0518007335230076,-0.0235764644747135,-3.26463682188777e-05,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
6,-0.0820468384118048,-0.0897647407717441,2.03481013246709e-05,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",1,2,-1
7,0.0222052298712489,0.0350499881936199,1.12853021789469e-05,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
8,0.00318883794253219,0.00153525770599044,-1.19871554455416e-07,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
9,0.0573406501653798,0.0692133670528654,2.30567573708897e-05,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
10,-0.030706438356135,-0.0372272160594153,6.79761486142681e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",3,2,1
11,0.120710106443015,0.141353721645849,8.30166143928718e-05,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",3,2,1
12,0.00132382550521604,-0.00118186305913703,-5.45849286235487e-09,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
13,-0.0381209745249885,-0.041097850321387,3.61877259469162e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
14,-0.0726723218174746,-0.0730064386697536,7.46907466379972e-07,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
15,0.112319195464707,0.116714116045529,1.54462075421106e-05,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
16,-0.0156081977889784,-0.0105318947009472,-2.03623006839153e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",1,2,-1
17,-0.0192985587280798,0.0104307855159436,-4.04549892033531e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",3,2,1
18,0.0614137693244668,0.0664300739857289,9.840924622531e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
19,0.00402065201144441,0.0170866356490056,4.23201034785274e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
20,0.0622052162920119,0.0573762096662171,-8.86122392015221e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",3,2,1
21,0.0644008801521563,0.067302307443549,5.8638136489414e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",2,2,0
22,0.0787733951661164,0.081853136784251,7.59108311601787e-06,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",3,2,1
23,0.0803547179975041,0.0291361719059692,-8.60552585631618e-05,0.0644894414288584,0.0658445854454703,0.0013551440166119,"LA-D1-HC-Lc-N500","FB03",1,2,-1
